participant_id,prolific_id,participant_hash,trial_number,item_order,condition,trial_type,partner,partner_color,strong_prime_speaker,weak_prime_speaker,other_condition_speaker,strong_prime_color,weak_prime_color,other_condition_color,valid_response,click_index,click_time,click_time_from_trial_start_ms,click_time_from_tracker_start_ms,click_time_before_response_ms,click_x_px,click_y_px
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,5,10,weak-prime,weak-target,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789151979273,8103,0,-823,680,687
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,6,11,strong-prime,strong-target,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789151988865,8766,0,-815,691,686
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,7,12,FALSE,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789151996345,6662,1,-1142,695,676
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,8,13,target-filler,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152004713,7223,1,-726,678,676
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,9,14,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152012457,7015,0,-1734,676,685
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,9,14,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,2,1789152013735,8293,1278,-456,196,239
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,10,15,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152021280,7086,0,-1407,691,691
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,11,16,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152029346,6656,1,-1909,690,674
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,12,17,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152038736,7478,0,-3520,685,677
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,12,17,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,2,1789152041608,10350,2872,-648,233,237
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,13,18,strong-prime,strong-target,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152049497,7237,1,-1151,672,681
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,14,19,weak-prime,weak-target,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152057712,7062,0,-1375,678,678
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,15,20,FALSE,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152068480,9390,0,-1567,669,679
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,16,21,FALSE,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152076705,6655,1,-1262,676,685
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,17,22,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152085048,7079,0,-1423,685,680
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,18,23,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152095993,9519,0,-1184,659,687
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,19,24,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152104232,7053,0,-1232,674,687
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,20,25,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152114089,8622,1,-1327,706,682
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,21,26,weak-prime,weak-target,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152124281,8862,1,-1591,700,680
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,22,27,strong-prime,strong-target,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152132712,6838,0,-1208,675,673
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,23,28,target-filler,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152140321,6398,1,-959,695,674
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,24,29,target-filler,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152148017,6733,1,-999,686,678
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,25,30,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152156433,7415,1,-2743,686,684
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,25,30,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,2,1789152158671,9653,2239,-505,1199,248
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,26,31,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152166465,7286,1,-2758,682,682
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,26,31,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,2,1789152168327,9148,1863,-896,1213,257
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,27,32,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152176768,7542,0,-1440,666,686
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,28,33,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152185321,7111,1,-1502,688,678
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,29,34,strong-prime,strong-target,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152194216,7390,0,-1815,697,683
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,30,35,weak-prime,weak-target,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152203664,7630,0,-1375,700,683
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,31,36,strong-filler,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152214633,9590,1,-696,683,682
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,32,37,target-filler,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152227097,11765,1,-1279,668,685
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,33,38,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152240729,12350,0,-783,677,670
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,34,39,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152250177,8663,0,-1127,679,687
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,35,40,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152259536,8229,0,-1440,658,683
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,36,41,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152267601,6622,1,-2008,694,684
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,36,41,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,2,1789152268976,7997,1376,-633,165,248
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,37,42,weak-prime,weak-target,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152276793,7182,1,-1743,701,686
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,38,43,strong-prime,strong-target,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152285760,7222,0,-864,680,670
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,39,44,target-filler,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152292808,6181,0,-1200,674,677
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,40,45,target-filler,single,Devon,#666666,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152300328,6316,0,-2496,704,688
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,41,46,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152309217,6390,1,-1215,703,688
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,42,47,strong-prime,strong-train,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152318017,7582,0,-1271,705,682
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,43,48,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152326817,7526,0,-1423,666,677
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,44,49,weak-prime,weak-train,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152334625,6382,1,-2023,684,672
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,45,50,strong-prime,strong-target,Kelsey,#0072B2,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152343425,6774,1,-703,671,679
6a985e76e2858f84ecae2457,6a985e76e2858f84ecae2457,1a8def61cde1d276c233fa9ff670390e,46,51,weak-prime,weak-target,Gemma,#D55E00,Kelsey,Gemma,Devon,#0072B2,#D55E00,#666666,TRUE,1,1789152350664,6534,0,-1904,685,676
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,1,6,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237903319,6001,1,-1528,720,799
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,2,7,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237911729,6878,1,-2202,712,798
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,2,7,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,2,1789237913019,8168,1291,-912,187,278
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,3,8,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237921359,7423,1,-1867,730,801
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,4,9,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237929871,6642,0,-1313,716,796
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,5,10,weak-prime,weak-target,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237938303,7115,1,-1922,705,799
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,6,11,strong-prime,strong-target,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237946851,6624,1,-1332,714,797
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,7,12,FALSE,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237954888,6701,0,-1146,715,793
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,8,13,target-filler,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237961970,5933,1,-2853,710,799
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,8,13,target-filler,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,2,1789237963495,7458,1526,-1328,1271,214
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,8,13,target-filler,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,3,1789237964012,7975,2043,-811,1268,142
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,9,14,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237972608,7781,1,-3119,720,808
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,9,14,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,2,1789237974622,9795,2015,-1105,1280,250
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,9,14,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,3,1789237975173,10346,2566,-554,1275,276
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,10,15,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237985693,9961,1,-928,716,802
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,11,16,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789237993858,7235,0,-1381,705,800
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,12,17,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238002903,7661,1,-2833,706,797
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,13,18,strong-prime,strong-target,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238012125,6385,0,-1140,710,800
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,14,19,weak-prime,weak-target,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238020409,7142,1,-1535,709,796
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,15,20,FALSE,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238028874,6926,0,-1205,714,793
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,16,21,FALSE,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238036124,6043,1,-1910,719,797
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,16,21,FALSE,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,2,1789238037195,7114,1072,-839,1282,149
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,16,21,FALSE,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,3,1789238037328,7247,1205,-706,1282,149
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,17,22,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238045919,7883,1,-1110,728,802
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,18,23,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238053564,6532,0,-1641,718,802
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,19,24,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238061744,6536,0,-1893,717,803
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,20,25,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238073531,9891,1,-902,710,793
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,21,26,weak-prime,weak-target,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238082489,8054,1,-985,717,805
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,22,27,strong-prime,strong-target,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238090594,7117,0,-1942,711,805
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,23,28,target-filler,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238099085,6545,1,-1453,726,806
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,24,29,target-filler,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238108151,7610,0,-5276,712,802
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,25,30,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238122106,8675,0,-2023,734,798
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,26,31,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238131431,7298,0,-1996,713,798
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,27,32,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238140566,7136,1,-2474,733,804
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,28,33,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238149827,6783,1,-1221,708,807
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,29,34,strong-prime,strong-target,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238157623,6571,1,-1194,728,797
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,30,35,weak-prime,weak-target,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238165837,7017,1,-869,712,801
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,31,36,strong-filler,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238173376,6666,1,-1187,713,795
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,32,37,target-filler,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238181257,6691,1,-1341,714,797
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,33,38,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238190472,7871,0,-1512,715,804
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,33,38,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,2,1789238191505,8904,1033,-479,1284,248
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,34,39,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238202956,10969,1,-1695,716,796
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,34,39,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,2,1789238204132,12145,1177,-519,147,276
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,35,40,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238215334,10681,0,-1121,708,805
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,36,41,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238229044,12585,1,-1689,727,799
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,36,41,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,2,1789238230251,13792,1208,-482,158,275
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,37,42,weak-prime,weak-target,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238238450,7714,1,-1175,721,793
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,38,43,strong-prime,strong-target,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238248039,8411,0,-1146,715,801
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,39,44,target-filler,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238256524,7337,1,-1127,723,803
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,40,45,target-filler,single,Penelope,#666666,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238264446,6791,0,-1041,708,798
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,41,46,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238272208,6718,0,-1987,708,795
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,42,47,strong-prime,strong-train,Riley,#0072B2,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238280844,6646,1,-1337,717,800
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,43,48,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238289012,6828,1,-1904,734,806
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,43,48,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,2,1789238290345,8161,1334,-571,1254,275
6a98679a5b06f3f830a215a3,6a98679a5b06f3f830a215a3,5d1a107cfd72bfed595df56667aa67e6,44,49,weak-prime,weak-train,Elena,#D55E00,Riley,Elena,Penelope,#0072B2,#D55E00,#666666,TRUE,1,1789238297811,6891,1,-2334,711,805
